Identifier,UUID,Title,Published,Organizers,Body,Body format
1,local_group_1,Local group 1,1,1,Lorem ipsum,basic_html
2,local_group_2,Local group 2,1,2,Lorem ipsum,basic_html
3,local_group_3,Local group 3,1,3,Lorem ipsum,basic_html
4,local_group_4,Local group 4,1,4,Lorem ipsum,basic_html
5,local_group_5,Local group 5,1,5,Lorem ipsum,basic_html
6,local_group_6,Local group 6,1,6,Lorem ipsum,basic_html
7,local_group_7,Local group 7,1,7,Lorem ipsum,basic_html
8,local_group_8,Local group 8,1,8,Lorem ipsum,basic_html
9,local_group_9,Local group 9,1,9,Lorem ipsum,basic_html
10,local_group_10,Local group 10,1,10,Lorem ipsum,basic_html
11,local_group_11,Local group 11,1,1;2;3;4,Lorem ipsum,basic_html
12,local_group_12,Local group 12,1,1;2;3;4,Lorem ipsum,basic_html
13,local_group_13,Local group 13,1,1;2;3;4,Lorem ipsum,basic_html
14,local_group_14,Local group 14,1,5;6,Lorem ipsum,basic_html
15,local_group_15,Local group 15,1,5;7,Lorem ipsum,basic_html
16,local_group_16,Local group 16,1,5;8,Lorem ipsum,basic_html
17,local_group_17,Local group 17,1,5;9,Lorem ipsum,basic_html
